3	1	c18n08.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:55	3.18	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 346.1,369.1,392.1,415.1,438.1 10 0
1	1	c18n08.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:55	3.18	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 116.0,139.0,162.0,185.0,208.0 10 0
0	1	c18n08.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:55	3.19	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1.0,24.0,47.0,70.0,93.0 10 0
4	1	c18n11.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:55	3.13	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 461.1,484.1,507.1,530.1,553.1 10 0
2	1	c18n08.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:55	3.02	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 231.1,254.1,277.1,300.1,323.1 10 0
9	1	c17n01.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.33	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1036.2,1059.2,1082.2,1105.2,1128.2 10 0
6	1	c17n01.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.78	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 691.2,714.2,737.2,760.2,783.2 10 0
5	1	c17n01.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.36	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 576.1,599.1,622.1,645.1,668.1 10 0
8	1	c17n01.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.79	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 921.2,944.2,967.2,990.2,1013.2 10 0
12	1	c17n02.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.82	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1381.3,1404.3,1427.3,1450.3,1473.3 10 0
10	1	c17n02.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.45	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1151.3,1174.3,1197.3,1220.3,1243.3 10 0
7	1	c17n01.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.88	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 806.2,829.2,852.2,875.2,898.2 10 0
13	1	c17n02.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.49	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1496.3,1519.3,1542.3,1565.3,1588.3 10 0
11	1	c17n02.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.91	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1266.3,1289.3,1312.3,1335.3,1358.3 10 0
17	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.93	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1956.4,1979.4,2002.4,2025.4,2048.4 10 0
19	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.93	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 2186.5,2209.5,2232.5,2255.5,2278.5 10 0
18	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.55	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 2071.5,2094.5,2117.5,2140.5,2163.5 10 0
16	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	3.98	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1841.4,1864.4,1887.4,1910.4,1933.4 10 0
14	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.55	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1611.4,1634.4,1657.4,1680.4,1703.4 10 0
15	1	c17n06.grace.hpc.yale.internal	2022-05-06 15:56:52	2022-05-06 15:56:56	4.56	module load miniconda; source activate; conda activate py37_dev; python calculate_pdfs.py y_90 1726.4,1749.4,1772.4,1795.4,1818.4 10 0
